name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
ssprint|Super Sprint (rev 4)|parent|atari/atarisy2.cpp|0|512|384|60.096154||||Atari
ssprint1|Super Sprint (rev 1)|clone|atari/atarisy2.cpp|0|512|384|60.096154||ssprint||Atari
ssprint3|Super Sprint (rev 3)|clone|atari/atarisy2.cpp|0|512|384|60.096154||ssprint||Atari
ssprintf|Super Sprint (French)|clone|atari/atarisy2.cpp|0|512|384|60.096154||ssprint||Atari
ssprintg|Super Sprint (German, rev 2)|clone|atari/atarisy2.cpp|0|512|384|60.096154||ssprint||Atari
ssprints|Super Sprint (Spanish)|clone|atari/atarisy2.cpp|0|512|384|60.096154||ssprint||Atari
ssrdrabd|Sunset Riders (2 Players ver ABD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdradd|Sunset Riders (4 Players ver ADD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdreaa|Sunset Riders (4 Players ver EAA)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrebc|Sunset Riders (2 Players ver EBC)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrebd|Sunset Riders (2 Players ver EBD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrjbd|Sunset Riders (2 Players ver JBD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdruac|Sunset Riders (4 Players ver UAC)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdrubc|Sunset Riders (2 Players ver UBC)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssrdruda|Sunset Riders (4 Players ver UDA)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
ssriders|Sunset Riders (4 Players ver EAC)|parent|konami/tmnt2.cpp|0|288|224|60.000000||||Konami
ssrj|Super Speed Race Junior (Japan)|parent|taito/ssrj.cpp|90|272|240|60.000000||||Taito
sss|Steep Slope Sliders (JUET 981110 V1.000)|parent|sega/stv.cpp|0|352|224|59.764802|stvbios|||Capcom/Cave/Victor
sstarbtl|Super Star Battle|clone|dataeast/astrof.cpp|90|256|256|56.308461||astrof||
sstingry|Super Stingray|parent|alpha/alpha68k_n.cpp|90|256|224|59.185606||||Alpha Denshi
sstrangr|Space Stranger|parent|misc/sstrangr.cpp|270|256|224|60.000000||||Yachiyo Electronics
sstrike|Super Strike Bowling|parent|itech/itech8.cpp|270|256|240|60.000000||||ITech/Strata
sstriker|Sorcer Striker (World)|clone|toaplan/toaplan2.cpp|270|320|240|59.637405||mahoudai||Raizing
sstrikra|Sorcer Striker (World, alt)|clone|toaplan/toaplan2.cpp|270|320|240|59.637405||mahoudai||Raizing
sstrngr2|Space Stranger 2|parent|||||||||Yachiyo Electronics
stactics|Space Tactics|parent|sega/stactics.cpp|0|256|232|60.000000||||Sega
stadh96a|Stadium Hero 96 (Version EAJ)|clone|dataeast/deco_mlc.cpp|0|320|240|58.000000||stadhr96||Data East
stadhero|Stadium Hero (Japan)|parent|dataeast/stadhero.cpp|0|256|240|58.000000||||Data East
stadhr96|Stadium Hero 96 (Version EAD)|parent|dataeast/deco_mlc.cpp|0|320|240|58.000000||||Data East
stagger1|Stagger I (Japan)|parent|nmk/nmk16.cpp|270|256|224|56.180000||||Afega
stakwin|Stakes Winner / Stakes Winner - GI kinzen seihae no michi|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Saurus
stakwin2|Stakes Winner 2|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Saurus
stankatk|Super Tank Attack (prototype rev. 4/21/92 )|parent|||||||||Microprose
starblad|Starblade|parent|namco/namcos21_c67.cpp|0|496|480|60.606061||||Namco
starcas|Star Castle (version 3)|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
starcas1|Star Castle (older)|clone|cinematronics/cinemat.cpp|180|||38.000107||starcas||Cinematronics
starcase|Star Castle (Mottoeis)|clone|cinematronics/cinemat.cpp|180|||38.000107||starcas||Cinematronics/Mottoeis
starcasp|Star Castle (prototype)|clone|cinematronics/cinemat.cpp|180|||38.000107||starcas||Cinematronics
starcrus|Star Cruiser|parent|ramtek/starcrus.cpp|0|256|256|57.000000||||RamTek
starfght|Star Fighter|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian||Jeutel
starfigh|Star Fighter (v1)|parent|suna/suna8.cpp|90|256|224|60.000000||||SunA
starfir2|Star Fire 2|parent|exidy/starfire.cpp|0|256|224|59.824356||||Exidy
starfira|Star Fire (set 2)|clone|exidy/starfire.cpp|0|256|224|59.824356||starfire||Exidy
starfire|Star Fire (set 1)|parent|exidy/starfire.cpp|0|256|224|59.824356||||Exidy
starforc|Star Force|parent|tecmo/senjyo.cpp|90|256|224|60.000000||||Tehkan
starfore|Star Force (encrypted)|clone|tecmo/senjyo.cpp|90|256|224|60.000000||starforc||Tehkan
stargate|Stargate|parent|midway/williams.cpp|0|292|240|60.096154||||Williams
starglad|Star Gladiator (USA 960627)|parent|sony/zn.cpp|0|640|480|60.000000|cpzn1|||Capcom
stargld2|Star Gladiator 2 (JAPAN 980316)|clone|sony/zn.cpp|0|640|480|60.000000|cpzn2|plsmaswd||Capcom
stargrds|Star Guards|parent|midway/mcr3.cpp|0|512|480|30.000000||||Bally Midway
starhawk|Star Hawk|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
starjack|Star Jacker (Sega)|parent|sega/system1.cpp|270|479|224|60.096154||||Sega
starjacs|Star Jacker (Stern)|clone|sega/system1.cpp|270|479|224|60.096154||starjack||Stern
starlstr|Vs. Star Luster|parent|nintendo/vsnes.cpp|0|256|240|60.098476||||Namco
starshp1|Starship 1|parent|atari/starshp1.cpp|0|512|240|60.114504||||Atari
starshpp|Starship 1 (prototype?)|clone|atari/starshp1.cpp|0|512|240|60.114504||starshp1||Atari
starspnr|Starspinner (Dutch/Nederlands)|parent|misc/acefruit.cpp|270|512|256|60.000000||||ACE
starswep|Star Sweep (STP1/VER.A)|parent|namco/namcos11.cpp|0|640|480|60.000000||||Axela/Namco\System11
startrek|Star Trek|parent|sega/segag80v.cpp|180|||40.000000||||Sega
startrgn|Star Trigon (STT1 Ver.A)|parent|namco/namcos10.cpp|0|640|480|60.000000||||Namco\System10
startrkd|Star Trek (Defender bootleg)|clone|midway/williams.cpp|0|292|240|60.096154||defender||
starw|Star Wars|clone|midw8080/8080bw.cpp|270|260|224|59.541985||galxwars||
starwar1|Star Wars (rev 1)|clone|atari/starwars.cpp|0|||41.015625||starwars||Atari
starwars|Star Wars (rev 2)|parent|atari/starwars.cpp|0|||41.015625||||Atari
statriv2|Triv Two|parent|misc/statriv2.cpp|0|320|240|59.992284||||Status Games
statriv4|Triv Four|parent|misc/statriv2.cpp|0|320|240|59.992284||||Status Games
stcc|Sega Touring Car Championship|parent|sega/model2.cpp|0|496|384|57.524160||||Sega
stdragon|Saint Dragon|parent|jaleco/megasys1.cpp|0|256|224|56.191350||||Jaleco
steelta1|Steel Talons (rev 1)|clone|atari/harddriv.cpp|0|512|288|60.311206||steeltal||Atari
steeltag|Steel Talons (German, rev 2)|clone|atari/harddriv.cpp|0|512|288|60.311206||steeltal||Atari
steeltal|Steel Talons (rev 2)|parent|atari/harddriv.cpp|0|512|288|60.311206||||Atari
steeltap|Steel Talons (prototype)|clone|atari/harddriv.cpp|0|512|288|60.311206||steeltal||Atari
stellcas|Stellar Castle (Elettronolo)|clone|cinematronics/cinemat.cpp|180|||38.000107||starcas||
stepstag|Stepping Stage|parent|jaleco/tetrisp2.cpp|270|352|240|59.940060||||Jaleco
stfight|Street Fight (Germany)|clone|seibu/stfight.cpp|0|256|224|60.000000||empcity||Seibu
stfighta|Street Fight|clone|seibu/stfight.cpp|0|256|224|60.000000||empcity||Seibu
stg|Strike Gunner S.T.G|parent|seta/seta.cpp|270|384|240|60.000000||||Athena/Tecmo
stinger|Stinger|parent|seibu/wiz.cpp|90|256|224|60.000000||||Seibu
stinger2|Stinger (prototype?)|clone|seibu/wiz.cpp|90|256|224|60.000000||stinger||Seibu
stkclmnj|Stack Columns (Japan)|clone|sega/segac2.cpp|0|256|224|59.922743||stkclmns||Sega
stkclmns|Stack Columns (World)|parent|sega/segac2.cpp|0|256|224|59.922743||||Sega
stlforce|Steel Force|parent|edevices/stlforce.cpp|0|366|240|58.000000||||Ecogames/Electronic Devices
stmblade|Storm Blade (US)|parent|seta/ssv.cpp|270|352|240|60.186720||||Visco
stocker|Stocker|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
stoffy|Super Toffy|parent|technos/ddragon.cpp|0|256|240|57.444853||||Midas/Unico
stompin|Stompin'|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
stoneage|Stoneage|clone|dataeast/cninja.cpp|0|256|240|58.238857||cninja||
stoneba2|Stone Ball (2 Players)|clone|misc/artmagic.cpp|0|320|256|49.764608||stonebal||Art & Magic
stonebal|Stone Ball (4 Players)|parent|misc/artmagic.cpp|0|320|256|49.764608||||Art & Magic
storming|Storming Party / Riku Kai Kuu Saizensen|clone|taito/lsasquad.cpp|270|256|224|60.000000||lsasquad||Taito
strahl|Koutetsu Yousai Strahl (Japan set 1)|parent|nmk/nmk16.cpp|0|256|224|56.180000||||UPL
strahla|Koutetsu Yousai Strahl (Japan set 2)|clone|nmk/nmk16.cpp|0|256|224|56.180000||strahl||UPL
stratab|Strata Bowling (V3)|parent|itech/itech8.cpp|270|256|240|60.000000||||ITech/Strata
stratab1|Strata Bowling (V1)|clone|itech/itech8.cpp|270|256|240|60.000000||stratab||ITech/Strata
stratgys|Strategy X (Stern)|clone|galaxian/scobra.cpp|0|256|224|60.606061||stratgyx||Konami/Stern
stratgyx|Strategy X|parent|galaxian/scobra.cpp|0|256|224|60.606061||||Konami
stratof|Raiga - Strato Fighter (US)|parent|tecmo/gaiden.cpp|0|256|224|59.170000||||Tecmo
stratvox|Stratovox|clone|sunelectronics/route16.cpp|270|256|256|57.000000||speakres||Sun Electronics/Taito
streakng|Streaking|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Shoei
streets1|Street Smart (US version 1)|clone|snk/snk68.cpp|0|256|224|59.185606||streetsm||SNK
streetsj|Street Smart (Japan version 1)|clone|snk/snk68.cpp|0|256|224|59.185606||streetsm||SNK
streetsm|Street Smart (US version 2)|parent|snk/snk68.cpp|0|256|224|59.185606||||SNK
streetsw|Street Smart (World version 1)|clone|snk/snk68.cpp|0|256|224|59.185606||streetsm||SNK
strfbomb|Strafe Bomb|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scramble||Omni
strhoop|Street Hoop / Street Slam / Dunk Dream|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Data East/neogeo
strider|Strider (US set 1)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
strider2|Strider 2 (USA 991213)|parent|sony/zn.cpp|0|640|480|60.000000|cpzn2|||Capcom
striderj|Strider Hiryu (Japan set 1)|clone|capcom/cps1.cpp|0|384|224|59.637405||strider||Capcom\CPS1
stridr2a|Strider 2 (ASIA 991213)|clone|sony/zn.cpp|0|640|480|60.000000|cpzn2|strider2||Capcom
stridrja|Strider Hiryu (Japan set 2)|clone|capcom/cps1.cpp|0|384|224|59.637405||strider||Capcom\CPS1
stridrua|Strider (US set 2)|clone|capcom/cps1.cpp|0|384|224|59.637405||strider||Capcom\CPS1
striv|Super Triv|parent|cinematronics/jack.cpp|270|256|224|59.185606||||Hara Industries
strkfgtr|Strike Fighter (Japan)|parent|sega/segaybd.cpp|0|320|224|60.000000||||Sega
strkforc|Strike Force (rev 1 02/25/91)|parent|midway/midyunit.cpp|0|410|256|54.706840||||Midway
strkzone|Strike Zone Baseball|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
strnskil|Strength & Skill|parent|sunelectronics/markham.cpp|0|240|224|59.637405||||Sun Electronics
strtdriv|Street Drivin' (prototype)|parent|atari/harddriv.cpp|0|512|288|60.311206||||Atari
strtheat|Street Heat - Cardinal Amusements|parent|nintendo/dkong.cpp|270|256|224|60.606061||||Epos
strvmstr|Super Trivia Master|parent|misc/ettrivia.cpp|270|256|224|60.000000||||Enerdyne Technologies
stunrn2e|S.T.U.N. Runner (rev 2, Europe)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrn3e|S.T.U.N. Runner (rev 3, Europe)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrun|S.T.U.N. Runner (rev 6)|parent|atari/harddriv.cpp|0|512|228|60.201796||||Atari
stunrun0|S.T.U.N. Runner (rev 0)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrun2|S.T.U.N. Runner (rev 2)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrun3|S.T.U.N. Runner (rev 3)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrun4|S.T.U.N. Runner (rev 4)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrun5|S.T.U.N. Runner (rev 5)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrune|S.T.U.N. Runner (rev 5, Europe)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrunj|S.T.U.N. Runner (rev 7, Japan)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stunrunp|S.T.U.N. Runner (upright prototype)|clone|atari/harddriv.cpp|0|512|228|60.201796||stunrun||Atari
stvbios|ST-V Bios|bios|sega/stv.cpp|0|352|224|59.764802||||Sega
subhunt|Sub Hunter|clone|sega/vicdual.cpp|0|256|224|60.000000||depthch||Taito
subroc3d|Subroc-3D|parent|sega/turbo.cpp|0|512|224|59.090909||||Sega
subs|Subs|parent|atari/subs.cpp|0|256|224|57.000000||||Atari
sucasino|Super Casino|parent|cinematronics/jack.cpp|90|256|224|59.185606||||Data Amusement
suchipi|Idol Janshi Su-Chi-Pie Special|parent|||||||||Jaleco
suikoenb|Suikoenbu (J 950314 V2.001)|parent|sega/stv.cpp|0|352|224|59.764802|stvbios|||Data East
sundance|Sundance|parent|cinematronics/cinemat.cpp|270|||38.000107||||Cinematronics
sunsetbl|Sunset Riders (bootleg 4 Players ver ADD)|clone|konami/tmnt2.cpp|0|288|224|60.000000||ssriders||Konami
supbtime|Super Burger Time (World)|parent|dataeast/supbtime.cpp|0|320|240|57.799650||||Data East
supbtimj|Super Burger Time (Japan)|clone|dataeast/supbtime.cpp|0|320|240|57.799650||supbtime||Data East
supdrapo|Super Draw Poker|parent|stern/supdrapo.cpp|90|256|256|60.000000||||Stern
superbik|Superbike|parent|cvs/cvs.cpp|90|240|248|60.000000|cvs|||Century Electronics
superbon|Super Bond|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||
superbug|Super Bug|parent|atari/firetrk.cpp|270|320|240|60.114504||||Atari
superchs|Super Chase - Criminal Termination (US)|parent|taito/superchs.cpp|0|320|240|60.000000||||Taito
superg|Super Galaxians|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian||
supergx|Super GX|clone|galaxian/galaxian.cpp|90|768|224|60.606061||moonal2||Nichibutsu
superinv|Super Invaders|clone|midw8080/8080bw.cpp|270|260|224|59.541985||invaders||
superman|Superman|parent|taito/taito_x.cpp|0|384|240|57.430000||||Taito
superpac|Super Pac-Man|parent|namco/mappy.cpp|90|288|224|60.606061||||Namco
superpcm|Super Pac-Man (Midway)|clone|namco/mappy.cpp|90|288|224|60.606061||superpac||Bally Midway/Namco
superspy|The Super Spy|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
supertnk|Super Tank|parent|misc/supertnk.cpp|90|256|256|50.000000||||Video Games
supertr2|Super Triv II|parent|misc/statriv2.cpp|0|320|240|59.992284||||Status Games
supertr3|Super Triv III|parent|misc/statriv2.cpp|0|320|240|59.992284||||Status Games
superx|Super-X (NTC)|parent|dooyong/dooyong.cpp|270|384|240|60.000000||||NTC
superxm|Super-X (Mitchell)|clone|dooyong/dooyong.cpp|270|384|240|60.000000||superx||Mitchell
suplup|Super Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 4.0 / 990518)|parent|misc/vamphalf.cpp|0|320|236|59.000000||||Omega System
supmodel|Super Model|parent|kaneko/expro02.cpp|90|256|224|60.000000||||Comad
supnudg2|Super Nudger II (Version 5.21)|parent|misc/coinmstr.cpp|0|368|256|60.000000||||Coinmaster
suprglob|Super Glob|parent|misc/epos.cpp|270|272|236|60.000000||||Epos
suprgolf|Super Crown Golf|parent|nasco/suprgolf.cpp|0|256|192|60.000000||||Face/Nasco
suprleag|Super League (FD1094 317-0045?)|parent|sega/segas16b.cpp|0|320|224|60.054389||||Sega\System16
suprloco|Super Locomotive|parent|sega/suprloco.cpp|0|240|224|60.000000||||Sega
suprmanj|Superman (Japan)|clone|taito/taito_x.cpp|0|384|240|57.430000||superman||Taito
suprmatk|Super Missile Attack (for set 2)|clone|atari/missile.cpp|0|256|231|61.035156||missile||Atari/Gencomp
suprmous|Super Mouse|clone|thepit/thepit.cpp|90|256|224|60.606061||funnymou||Taito
suprmrio|Vs. Super Mario Bros.|parent|nintendo/vsnes.cpp|0|256|240|60.098476||||Nintendo
suprridr|Super Rider|parent|venture/suprridr.cpp|90|256|224|60.000000||||Taito/Venture Line
suprslam|Super Slams|parent|vsystem/suprslam.cpp|0|320|224|60.000000||||Banpresto/Toei Animation
suprtrio|Super Trio|parent|dataeast/tumbleb.cpp|0|320|240|60.000000||||Gameace
supxevs|Vs. Super Xevious|parent|nintendo/vsnes.cpp|0|256|240|60.098476||||Namco
suratk|Surprise Attack (World ver. K)|parent|konami/surpratk.cpp|0|320|224|60.000000||||Konami
suratka|Surprise Attack (Asia ver. L)|clone|konami/surpratk.cpp|0|320|224|60.000000||suratk||Konami
suratkj|Surprise Attack (Japan ver. M)|clone|konami/surpratk.cpp|0|320|224|60.000000||suratk||Konami
surfplnt|Surf Planet|parent|gaelco/gaelco3d.cpp|0|576|432|60.000000||||Gaelco
survarts|Survival Arts (World)|parent|seta/ssv.cpp|0|336|240|60.186720||||Sammy
survartu|Survival Arts (USA)|clone|seta/ssv.cpp|0|336|240|60.186720||survarts||American Sammy
survival|Survival|parent|phoenix/phoenix.cpp|90|256|208|61.035156||||Rock-Ola
susume|Susume! Taisen Puzzle-Dama (GV027 JAPAN 1.20)|parent|konami/konamigv.cpp|0|640|480|60.000000|konamigv|||Konami
sutapper|Tapper (Suntory)|clone|midway/mcr.cpp|0|512|480|30.000000||tapper||Bally Midway
suzuk8h2|Suzuka 8 Hours 2 (World)|parent|namco/namcos2.cpp|0|288|224|60.606061||||Namco\System2
suzuk8hj|Suzuka 8 Hours (Japan)|clone|namco/namcos2.cpp|0|288|224|60.606061||suzuka8h||Namco\System2
suzuka8h|Suzuka 8 Hours (World)|parent|namco/namcos2.cpp|0|288|224|60.606061||||Namco\System2
suzume|Watashiha Suzumechan (Japan)|parent|dynax/royalmah.cpp|0|256|240|60.000000||||Dyna Electronics
svc|SvC Chaos - SNK vs Capcom (MVS)|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Playmore
svcboot|SvC Chaos - SNK vs Capcom (MVS) (bootleg)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|svc||neogeo
svcpcb|SvC Chaos - SNK vs Capcom (JAMMA PCB)|parent|neogeo/neopcb.cpp|0|320|224|59.185606||||Playmore
svcpcba|SVC Chaos - SNK vs CAPCOM (JAMMA PCB, set 2)|clone|neogeo/neopcb.cpp|0|320|224|59.185606||svcpcb||Playmore
svcplus|SvC Chaos - SNK vs Capcom Plus (set 1, bootleg)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|svc||neogeo
svcplusa|SvC Chaos - SNK vs Capcom Plus (set 2, bootleg)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|svc||neogeo
svcsplus|SvC Chaos - SNK vs Capcom Super Plus (bootleg)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|svc||neogeo
svf|Super Visual Football: European Sega Cup|parent|sega/segas32.cpp|0|416|224|60.000000||||Sega\System32
svolley|Super Volleyball (Japan)|parent|vsystem/rpunch.cpp|0|288|216|60.000000||||V-System
svolleyk|Super Volleyball (Korea)|clone|vsystem/rpunch.cpp|0|288|216|60.000000||svolley||V-System
svolleyu|Super Volleyball (US)|clone|vsystem/rpunch.cpp|0|288|216|60.000000||svolley||Data East/V-System
svolly91|Super Volley '91 (Japan)|clone|vsystem/aerofgt.cpp|0|352|240|61.310000||pspikes||Video System
svs|Super Visual Soccer: Sega Cup (US)|clone|sega/segas32.cpp|0|416|224|60.000000||svf||Sega\System32
swa|Star Wars Arcade|parent|sega/model1.cpp|0|496|384|57.524160||||Sega
swarm|Swarm|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian||
swat|SWAT|parent|sega/system1.cpp|270|512|224|60.096154||||Coreland/Sega
swcourt|Super World Court (World)|parent|namco/namcona1.cpp|0|304|224|60.000000||||Namco\NA
swcourtj|Super World Court (Japan)|clone|namco/namcona1.cpp|0|304|224|60.000000||swcourt||Namco\NA
swimmer|Swimmer (set 1)|parent|nichibutsu/cclimber.cpp|0|256|224|60.570000||||Tehkan
swimmera|Swimmer (set 2)|clone|nichibutsu/cclimber.cpp|0|256|224|60.570000||swimmer||Tehkan
swimmerb|Swimmer (set 3)|clone|nichibutsu/cclimber.cpp|0|256|224|60.570000||swimmer||Tehkan
sws|Super World Stadium (Japan)|parent|namco/namcos2.cpp|0|288|224|60.606061||||Namco\System2
sws92|Super World Stadium '92 (Japan)|parent|namco/namcos2.cpp|0|288|224|60.606061||||Namco\System2
sws92g|Super World Stadium '92 Gekitouban (Japan)|clone|namco/namcos2.cpp|0|288|224|60.606061||sws92||Namco\System2
sws93|Super World Stadium '93 (Japan)|parent|namco/namcos2.cpp|0|288|224|60.606061||||Namco\System2
sws95|Super World Stadium '95 (Japan)|parent|namco/namconb1.cpp|0|288|224|59.659091||||Namco\NB
sws96|Super World Stadium '96 (Japan)|parent|namco/namconb1.cpp|0|288|224|59.659091||||Namco\NB
sws97|Super World Stadium '97 (Japan)|parent|namco/namconb1.cpp|0|288|224|59.659091||||Namco\NB
sws99|Super World Stadium '99 (SS91/VER.A3)|parent|namco/namcos12.cpp|0|640|480|60.000000||||Namco\System12
swtrilga|Star Wars Trilogy|clone|sega/model3.cpp|0|496|384|57.524160||swtrilgy||LucasArts/Sega
swtrilgy|Star Wars Trilogy (ver A)|parent|sega/model3.cpp|0|496|384|57.524160||||LucasArts/Sega
sxevious|Super Xevious|clone|namco/galaga.cpp|90|288|224|60.606061||xevious||Namco
sxyreac2|Pachinko Sexy Reaction 2 (Japan)|parent|seta/ssv.cpp|0|336|240|60.186720||||Sammy
sxyreact|Pachinko Sexy Reaction (Japan)|parent|seta/ssv.cpp|0|338|240|60.186720||||Sammy
syvalion|Syvalion (Japan)|parent|taito/taito_h.cpp|0|512|400|60.000000||||Taito
szaxxon|Super Zaxxon|parent|sega/zaxxon.cpp|90|256|224|59.999408||||Sega
tacscan|Tac/Scan|parent|sega/segag80v.cpp|270|||40.000000||||Sega
tactcan2|Tactician (set 2)|clone|namco/rallyx.cpp|90|288|224|60.606061||tactcian||Konami/Sega
tactcian|Tactician (set 1)|parent|namco/rallyx.cpp|90|288|224|60.606061||||Konami/Sega
tagteam|Tag Team Wrestling|clone|technos/tagteam.cpp|270|256|240|57.000000||bigprowr||Data East/Technos
tail2nos|Tail to Nose - Great Championship|parent|vsystem/tail2nos.cpp|90|320|240|60.000000||||V-System
tailg|Tailgunner|parent|cinematronics/cinemat.cpp|180|||38.000107||||Cinematronics
taitofx1|Taito FX1|bios|||||||||Sony/Taito
taitogn|Taito GNET|parent|||||||||Sony/Taito
taiwanmb|Taiwan Mahjong [BET] (Japan 881208)|parent|nichibutsu/nbmj8891.cpp|0|512|224|60.000000||||MIKI SYOUJI
talbot|Talbot|parent|alpha/champbas.cpp|270|256|224|60.000000||||Alpha/Volt Electronics
tangtang|Tang Tang (ver. 0526, 26/05/2000)|parent|misc/esd16.cpp|0|320|240|60.000000||||ESD
tank8|Tank 8 (set 1)|parent|atari/tank8.cpp|0|480|464|60.000000||||Atari
tank8a|Tank 8 (set 2)|clone|atari/tank8.cpp|0|480|464|60.000000||tank8||Atari
tank8b|Tank 8 (set 3)|clone|atari/tank8.cpp|0|480|464|60.000000||tank8||Atari
tank8c|Tank 8 (set 4)|clone|atari/tank8.cpp|0|480|464|60.000000||tank8||Atari
tank8d|Tank 8 (set 5)|clone|atari/tank8.cpp|0|480|464|60.000000||tank8||Atari
tankbatt|Tank Battalion|parent|namco/tankbatt.cpp|90|256|224|60.606061||||Namco
tankbust|Tank Busters|parent|valadon/tankbust.cpp|90|320|240|60.000000||||Valadon Automation
tankfrce|Tank Force (US)|parent|namco/namcos1.cpp|0|288|224|60.606061||||Namco\System1
tankfrcj|Tank Force (Japan)|clone|namco/namcos1.cpp|0|288|224|60.606061||tankfrce||Namco\System1
tantr|Puzzle & Action: Tant-R (Japan)|parent|sega/segac2.cpp|0|256|224|59.922743||||Sega
tantrbl|Puzzle & Action: Tant-R (Japan) (bootleg set 1)|clone|sega/segac2.cpp|0|256|224|59.922743||tantr||
tantrbl2|Puzzle & Action: Tant-R (Japan) (bootleg set 2)|clone|sega/segac2.cpp|0|256|224|59.922743||tantr||
tantrkor|Puzzle & Action: Tant-R (Korea)|clone|sega/segac2.cpp|0|256|224|59.922743||tantr||Sega
taotaida|Tao Taido (set 2)|clone|vsystem/taotaido.cpp|0|320|224|60.000000||taotaido||Video System
taotaido|Tao Taido (set 1)|parent|vsystem/taotaido.cpp|0|320|224|60.000000||||Video System
tapper|Tapper (Budweiser)|parent|midway/mcr.cpp|0|512|480|30.000000||||Bally Midway
tappera|Tapper (alternate)|clone|midway/mcr.cpp|0|512|480|30.000000||tapper||Bally Midway
targ|Targ|parent|exidy/exidy.cpp|0|256|256|59.996811||||Exidy
targc|Targ (cocktail?)|clone|exidy/exidy.cpp|0|256|256|59.996811||targ||Exidy
targeth|Target Hits|parent|gaelco/targeth.cpp|0|336|232|60.000000||||Gaelco
tarzan|Tarzan|parent|igs/igs017.cpp|0|512|240|60.000000||||IGS
tattack|Time Attacker|parent|misc/tattack.cpp|270|200|232|60.000000||||Shonan
tattass|Tattoo Assassins (US Prototype)|parent|dataeast/deco32.cpp|0|320|240|57.799650||||Data East Pinball
tattassa|Tattoo Assassins (Asia Prototype)|clone|dataeast/deco32.cpp|0|320|240|57.799650||tattass||Data East Pinball
taxidrvr|Taxi Driver|parent|||||||||Graphic Techno
tazmani2|Tazz-Mania (set 2)|clone|galaxian/scobra.cpp|90|256|224|60.606061||tazmania||Stern
tazmania|Tazz-Mania (set 1)|parent|galaxian/galaxian.cpp|90|768|224|60.606061||||Stern
tazzmang|Tazz-Mania (Galaxian Hardware)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||tazmania||
tbowl|Tecmo Bowl (World?)|parent|tecmo/tbowl.cpp|0|256|224|60.000000||||Tecmo
tbowlj|Tecmo Bowl (Japan)|clone|tecmo/tbowl.cpp|0|256|224|60.000000||tbowl||Tecmo
tbyahhoo|Twin Bee Yahhoo! (ver JAA)|parent|konami/konamigx.cpp|0|288|224|59.185606|konamigx|||Konami\GX
tceptor|Thunder Ceptor|parent|namco/tceptor.cpp|0|272|224|60.606060||||Namco
